epoch,loss,val_loss,train_time
0,0.00972849920769969,0.0023864724903146454,90.63645243644714
1,0.0009998450285147822,0.0007244449924034235,89.28135347366333
2,0.0005439952526695175,0.0005132441016341735,89.26580834388733
3,0.00044723990303214737,0.0004274556993252236,89.18596863746643
4,0.0003851499656534451,0.00037963962224815527,89.28219747543335
5,0.0003457688568177637,0.0003718868728867214,89.30823826789856
6,0.0003222149693563085,0.000315753901999286,89.25861096382141
7,0.00030130795924207814,0.000304111957908255,89.3250503540039
8,0.00028253081286834297,0.00027408629238687344,89.4329845905304
9,0.0002688532788035388,0.00026388909962723675,89.29445195198059
10,0.00026200154137894,0.00026561746500435474,89.27122569084167
11,0.0002518275923669441,0.0002462114810187624,89.27944254875183
12,0.00025194515554946854,0.0002445378693261871,89.40404295921326
13,0.0002434974494895685,0.0002404727059099799,89.28422832489014
14,0.00024327909438441267,0.00023560726164982307,89.29376411437988
15,0.0002405181770234774,0.0002377664513467808,89.21881747245789
16,0.00024143508594238566,0.00023289549645650565,89.27273082733154
17,0.0002349167230951001,0.00023071524986508618,89.28513193130493
18,0.0002326132408964969,0.00023617494319021272,89.32033801078796
19,0.0002321306054214821,0.00023030335909232907,89.31907272338867
20,0.00023002694619310464,0.0002295974692920293,89.22880554199219
21,0.0002289246373544161,0.0002306704705921321,89.33961653709412
22,0.00022893623049150151,0.00023110421261226166,89.39346599578857
23,0.00022501943879987694,0.00022291102637575443,89.51965975761414
24,0.00022342446506656507,0.00022241315062466896,89.61695170402527
25,0.0002227829556747922,0.00023971778128335975,89.4121778011322
26,0.00022212680346646728,0.00021869898995618454,89.44941663742065
27,0.0002196475214978549,0.00022379216342812404,89.4971354007721
28,0.00021865377425830048,0.00021897339385275758,89.4360773563385
29,0.00021740643808234626,0.0002258346279298218,89.6407539844513
30,0.00021560110497252603,0.0002132317452943805,89.57901072502136
31,0.00021466578272434333,0.00021408798950561022,89.57725024223328
32,0.00021251643350755044,0.0002102437583774612,89.56774568557739
33,0.00021124251496880715,0.00021538592919178288,89.59713554382324
34,0.00021001332920073256,0.0002251649412620424,89.5858166217804
35,0.00020909614070872563,0.0002430369040119006,89.54758858680725
36,0.0002073298818696324,0.0002104200760051516,89.54260492324829
37,0.0002065786501540735,0.00020774579377608881,89.71072459220886
38,0.00020480820227992646,0.00020909271225746232,89.68681406974792
39,0.00020391258557384283,0.0002047703487342057,89.68890738487244
40,0.00020264481280062821,0.00020978495547364735,89.65836095809937
41,0.00020188958241841438,0.0002191377993711434,89.6265869140625
42,0.00020109874005241153,0.0002004408073162631,89.59227156639099
43,0.00019959178651279808,0.00020476505692695114,89.618647813797
44,0.00019896622525843397,0.00020490638058824758,89.55567622184753
45,0.0001979973220925209,0.00020004722019782156,89.53210878372192
46,0.00019727537903879957,0.0002001381572227555,89.52963829040527
47,0.00019650833067551713,0.00019654387455016523,89.59692645072937
48,0.00019588811474737923,0.0001960028548624405,89.724445104599
49,0.00019452598398323408,0.00019481097538655368,89.54487919807434
50,0.00019404364428454268,0.00019523782800959209,89.62584280967712
51,0.00019300530693400084,0.0001970749142452089,89.63640642166138
52,0.0001920312280955888,0.00020339924322933643,89.6725823879242
53,0.00019218959276661745,0.0001938231888824875,89.70181345939636
54,0.00019013317751753278,0.00019237559881606314,89.62618470191956
55,0.00018964350697151224,0.00019331103247081815,89.59837198257446
56,0.0001893946515165102,0.00019019729812885217,89.5690975189209
57,0.00018806592260963489,0.0001902718611177294,89.64693546295166
58,0.0001870140573550156,0.0001873342436450365,89.77978229522705
59,0.00018655239687680026,0.0001881534586712462,96.30844950675964
60,0.00018576735530257419,0.00018441701071030898,99.83646440505981
61,0.0001845683151426783,0.00019108267802257016,100.53422784805298
62,0.00018413886760820116,0.00018331977821223653,100.95173788070679
63,0.00018280958187082692,0.00018283046356058291,100.74635767936707
64,0.00018222408330922205,0.00019456984509097266,100.62997889518738
65,0.00018151153300066311,0.00019527353257016452,100.99205017089844
66,0.00018126316060367408,0.00018081030199364117,100.82153034210205
67,0.0001798689913275201,0.00018083997301214776,100.77066493034363
68,0.00017911902111780552,0.00017961732348292756,100.79857993125916
69,0.0001783605329298182,0.00018229192806030835,100.73710036277771
70,0.00017779444147261495,0.00017960355249719328,100.85459661483765
