datetime_beginning,AECO,AEPAPT,AEPIMP,AEPKPT,AEPOPT,AP,BC,CE,DAY,DEOK,DOM,DPLCO,DUQ,EASTON,EKPC,JC,ME,OE,PAPWR,PE,PEPCO,PLCO,PN,PS,RECO,RTO,SMECO,UGI,VMEU
6/1/2019 0:00,1424.132,4228.384,3172.3259999999996,603.7,6492.5,5783.001,4299.639,12712.632,1975.0,3020.1259999999997,13496.112,2455.3720000000003,1678.545,34.523,1385.043,3111.81,1927.527,7248.073,596.465,5103.068,3446.9759999999997,4606.032999999999,1878.776,5790.233,203.046,97426.884,504.05800000000005,116.28299999999999,96.501
6/1/2019 1:00,1358.783,4182.3820000000005,3117.3109999999997,612.12,6414.576999999999,5702.109,4142.388,12573.078000000001,1949.0,3011.487,12686.094,2340.936,1632.826,31.410999999999998,1377.549,2950.991,1863.629,7179.99,599.086,4926.105,3348.8540000000003,4485.294,1871.965,5619.988,194.09900000000002,94894.756,478.108,115.485,92.111
6/1/2019 2:00,1236.745,3931.527,2960.368,590.807,6039.0830000000005,5303.2880000000005,3834.8309999999997,12202.508,1836.0,2839.8140000000003,11753.0,2140.594,1522.7120000000002,28.893,1279.618,2656.235,1718.362,6760.191,570.369,4615.712,3136.449,4128.706,1739.46,5217.918,176.044,88876.992,432.333,106.25200000000001,84.17299999999999
6/1/2019 3:00,1112.473,3660.8959999999997,2732.574,554.832,5535.236999999999,4868.715,3484.4829999999997,11490.091999999999,1679.0,2650.2,10780.258999999998,1935.749,1418.4560000000001,25.807,1173.4189999999999,2370.008,1554.286,6239.595,518.964,4262.679,2918.614,3767.406,1609.475,4822.916,157.25799999999998,81906.772,382.80800000000005,94.56700000000001,77.00399999999999
6/1/2019 4:00,1006.385,3439.829,2620.49,521.1519999999999,5167.4890000000005,4520.752,3141.7509999999997,10587.441,1542.0,2491.106,9934.694,1749.632,1325.156,23.14,1063.7910000000002,2102.975,1431.879,5814.553000000001,503.29699999999997,3940.9309999999996,2737.0490000000004,3473.258,1545.705,4435.927,140.565,75786.442,338.241,85.43700000000001,70.817
6/1/2019 5:00,928.807,3249.377,2531.887,498.99300000000005,4890.167,4333.867,2928.4309999999996,9881.864,1442.0,2343.526,9345.675,1628.4820000000002,1255.624,21.105,1011.623,1957.193,1348.745,5465.6990000000005,476.85400000000004,3701.573,2568.127,3241.97,1445.8329999999999,4151.8640000000005,129.615,71257.599,303.647,79.87899999999999,66.172
6/1/2019 6:00,879.64,3157.116,2402.373,486.759,4715.117,4153.686,2787.8340000000003,9416.028,1382.0,2254.532,8895.542,1551.1870000000001,1211.805,20.629,960.507,1827.2079999999999,1297.244,5310.283,449.14599999999996,3540.114,2440.739,3170.24,1405.195,3961.0290000000005,122.801,68252.54,284.033,76.32600000000001,63.427
6/1/2019 7:00,849.383,3112.822,2367.519,477.409,4604.473,4044.905,2697.5609999999997,8974.965,1348.0,2177.315,8606.315,1503.872,1178.607,19.628,930.658,1774.942,1260.326,5214.039000000001,452.64,3454.19,2362.572,3094.8140000000003,1396.281,3845.67,118.971,66298.675,270.32599999999996,73.976,61.496
6/1/2019 8:00,840.865,3103.165,2256.049,475.35699999999997,4580.832,4012.2540000000004,2650.705,8776.623,1337.0,2170.929,8553.82,1483.493,1173.4,20.111,913.7489999999999,1747.136,1247.656,5192.935,450.889,3397.3990000000003,2310.929,3096.363,1404.586,3772.295,117.65,65508.045,263.97900000000004,72.825,61.051
6/1/2019 9:00,837.5189999999999,3149.781,2452.7470000000003,478.333,4618.880999999999,4166.309,2669.631,8701.621,1360.0,2182.8179999999998,8695.883,1499.989,1184.356,19.61,936.279,1783.6729999999998,1284.647,5278.003000000001,467.665,3414.198,2286.81,3145.611,1460.349,3726.3509999999997,116.6,66349.05099999999,268.61,74.708,61.068999999999996
6/1/2019 10:00,843.7130000000001,3189.664,2397.616,484.945,4698.692,4153.905,2707.035,8713.117,1376.0,2231.972,8784.985,1535.162,1198.573,20.631999999999998,966.1189999999999,1811.531,1320.0120000000002,5305.645,461.014,3525.969,2296.769,3258.6609999999996,1502.621,3742.2259999999997,119.90299999999999,67091.202,277.725,79.266,60.73
6/1/2019 11:00,876.799,3308.2329999999997,2519.9610000000002,500.099,4888.057,4430.555,2861.74,8940.854,1453.0,2313.04,9196.345,1629.711,1220.947,22.631,991.1060000000001,1903.128,1404.5539999999999,5536.768,485.30699999999996,3775.0840000000003,2428.146,3498.042,1595.631,3876.907,127.589,70261.996,302.079,85.19200000000001,60.49100000000001
6/1/2019 12:00,920.211,3494.4959999999996,2641.0359999999996,521.962,5216.6759999999995,4581.2429999999995,3102.8059999999996,9397.284,1556.0,2486.272,9850.606,1762.7079999999999,1298.764,25.711,1069.921,2033.46,1490.908,5853.613,517.159,4059.17,2645.2129999999997,3759.388,1702.0839999999998,4067.143,138.709,74715.844,336.655,93.06200000000001,61.583999999999996
6/1/2019 13:00,976.168,3696.527,2774.0840000000003,540.808,5505.493,4852.576,3350.167,9989.626,1663.0,2666.2,10400.327,1878.608,1369.619,27.253,1143.076,2133.55,1585.392,6224.201,561.503,4310.857,2822.652,3963.928,1752.031,4244.178,148.907,79150.458,376.825,99.663,62.239
6/1/2019 14:00,1004.737,3866.724,2884.098,567.946,5748.929,5053.7390000000005,3589.355,10498.767,1767.0,2881.946,10944.255,1983.681,1440.4129999999998,28.855,1224.7060000000001,2232.661,1637.5970000000002,6569.481,580.306,4526.887,3026.0029999999997,4116.502,1787.6070000000002,4403.117,157.34,83132.175,406.94199999999995,104.44,63.141000000000005
6/1/2019 15:00,1034.845,3997.177,2959.285,595.4209999999999,6071.035,5285.618,3803.448,11042.378,1829.0,3012.058,11563.14,2087.399,1514.078,29.874000000000002,1308.3419999999999,2346.751,1695.7879999999998,6853.749,607.148,4746.204000000001,3161.487,4255.677,1847.875,4557.6990000000005,167.192,87014.332,437.164,106.229,61.271
6/1/2019 16:00,1102.883,4141.16,3029.961,622.224,6287.404,5512.924,3959.1079999999997,11559.598,1899.0,3169.532,12130.248,2186.37,1593.526,30.891,1391.515,2474.685,1737.8570000000002,7088.428000000001,627.73,4920.404,3238.905,4345.656,1824.025,4746.895,177.903,90480.19,465.157,110.098,68.10300000000001
6/1/2019 17:00,1170.337,4278.02,3074.389,651.3480000000001,6537.32,5680.138000000001,4086.1,11764.54,1961.0,3273.724,12620.544,2279.1820000000002,1663.8139999999999,32.957,1457.115,2598.2529999999997,1793.0629999999999,7329.679,626.918,5063.21,3345.942,4420.999,1839.777,4961.722,188.785,93413.859,483.94,113.06299999999999,74.98
6/1/2019 18:00,1244.542,4441.608,3109.143,676.525,6742.375,5908.448,4227.348,11743.128999999999,2011.0,3391.531,13084.296999999999,2367.011,1726.595,34.493,1531.9289999999999,2731.2470000000003,1848.076,7536.759,635.4540000000001,5210.601,3415.968,4538.361,1866.3029999999999,5183.122,200.56400000000002,96156.57699999999,510.165,116.529,76.454
6/1/2019 19:00,1298.399,4575.268,3231.949,705.113,6918.383000000001,6093.331999999999,4384.719,11838.525,2070.0,3479.4109999999996,13520.317,2434.097,1765.055,34.495,1627.543,2867.9440000000004,1911.765,7580.236999999999,660.09,5308.387,3496.917,4654.141,1859.1,5413.149,210.15400000000002,98707.48199999999,528.8290000000001,120.09299999999999,76.07
6/1/2019 20:00,1344.356,4735.472,3340.349,733.0880000000001,7107.035,6226.396,4506.0109999999995,11852.947,2128.0,3578.5840000000003,13841.49,2491.325,1798.254,36.635999999999996,1660.056,2974.192,1960.299,7508.215999999999,671.793,5395.2919999999995,3550.623,4724.219,1882.0020000000002,5452.710999999999,213.046,100500.09599999999,537.606,122.09200000000001,80.006
6/1/2019 21:00,1391.993,4800.571,3284.447,743.215,7165.561,6242.035,4564.472,11898.376,2155.0,3604.809,13845.492,2518.49,1797.85,36.004,1692.5970000000002,3015.907,1988.3110000000001,7304.231,668.3560000000001,5439.155,3588.428,4807.206,1884.1789999999999,5438.175,207.778,100876.94900000001,542.382,121.469,82.46
6/1/2019 22:00,1386.731,4727.269,3274.593,734.762,7052.971,6139.823,4499.186,11411.649,2140.0,3596.847,13616.293,2473.731,1756.767,35.514,1660.9370000000001,2967.3590000000004,1939.83,6971.307,647.262,5354.928000000001,3562.3540000000003,4719.1179999999995,1817.894,5384.053000000001,197.949,98853.543,533.226,118.77799999999999,84.412
6/1/2019 23:00,1347.9879999999998,4547.906,3143.131,708.1510000000001,6770.933000000001,5911.753000000001,4295.351,10586.298999999999,2075.0,3473.915,13128.611,2371.915,1692.77,34.014,1618.628,2871.99,1869.8729999999998,6668.196,621.327,5182.005999999999,3453.49,4563.1179999999995,1766.356,5311.834,189.797,94952.377,503.708,115.51100000000001,84.806
6/2/2019 0:00,1332.7679999999998,4376.954000000001,3062.0820000000003,687.1289999999999,6550.946,5794.639,4143.111,10140.65,1974.0,3328.0820000000003,12682.844,2290.4320000000002,1656.2320000000002,31.909000000000002,1529.6960000000001,2831.745,1823.5510000000002,6533.007,601.382,5083.166,3350.967,4453.44,1834.842,5343.955,185.555,92344.414,475.881,117.9,85.54899999999999
6/2/2019 1:00,1289.219,4252.246,3013.792,673.176,6393.142,5587.87,4013.616,10113.719000000001,1929.0,3244.075,12122.641000000001,2201.967,1586.451,30.388,1471.06,2730.961,1751.619,6414.109,548.23,4963.601,3270.0240000000003,4291.88,1706.47,5262.96,179.041,89720.71,447.95599999999996,111.99799999999999,83.499
6/2/2019 2:00,1202.021,4010.083,2827.788,644.034,6029.191,5159.167,3743.917,9780.868,1805.0,3090.5690000000004,11314.188,2041.845,1473.721,27.304000000000002,1370.578,2549.541,1588.9129999999998,6018.397,523.862,4725.958,3057.3140000000003,3965.465,1661.8310000000001,5014.543,167.321,84411.171,403.50800000000004,103.20700000000001,78.03699999999999
6/2/2019 3:00,1102.67,3671.204,2628.9240000000004,601.77,5566.439,4776.74,3438.2470000000003,9238.911,1660.0,2862.6740000000004,10422.843,1853.471,1378.286,24.809,1227.9089999999999,2325.551,1452.731,5610.847,476.67900000000003,4369.954000000001,2867.123,3637.077,1540.817,4723.787,152.874,78166.769,356.88199999999995,93.971,72.579
6/2/2019 4:00,996.795,3411.45,2401.744,557.965,5186.323,4479.81,3115.3920000000003,8574.834,1528.0,2648.025,9693.356,1674.096,1279.5819999999999,22.619,1095.0339999999999,2118.8070000000002,1343.366,5348.224,425.355,4003.917,2664.5570000000002,3371.809,1423.148,4419.456,140.506,72420.323,313.971,86.339,67.843
6/2/2019 5:00,927.4789999999999,3235.495,2302.619,499.51300000000003,4932.997,4184.218,2890.52,8147.2919999999995,1444.0,2492.907,9114.164,1552.892,1214.596,21.109,1003.2869999999999,1949.192,1269.532,5097.76,407.00300000000004,3742.199,2487.51,3194.2140000000004,1402.075,4159.478,130.692,68260.17599999999,286.188,80.462,63.783
6/2/2019 6:00,880.913,3101.248,2323.3160000000003,478.68300000000005,4673.014,3966.1809999999996,2725.0890000000004,7797.044,1376.0,2362.897,8641.273000000001,1474.41,1173.999,19.619,949.665,1857.97,1218.614,5032.746,406.99,3568.4840000000004,2329.1710000000003,3093.6240000000003,1355.45,3966.684,125.19,65330.638,268.249,77.157,60.958
6/2/2019 7:00,852.079,3142.112,2257.356,468.798,4572.976,3880.13,2624.759,7570.109,1326.0,2302.916,8426.386,1424.838,1164.149,18.514,951.118,1794.4589999999998,1187.757,4912.432,418.69699999999995,3475.137,2254.0879999999997,3039.486,1341.727,3848.202,120.236,63790.182,256.401,74.564,58.756
6/2/2019 8:00,832.6110000000001,3005.265,2250.111,466.78,4456.342000000001,3924.196,2573.235,7445.285,1317.0,2250.0789999999997,8283.145,1399.5729999999999,1155.391,18.512999999999998,917.8760000000001,1756.352,1176.759,4869.912,408.191,3418.2270000000003,2219.538,3014.2709999999997,1341.692,3777.783,118.354,62802.310999999994,249.748,73.09,57.992
6/2/2019 9:00,821.0419999999999,3047.062,2194.4320000000002,482.796,4434.266,3934.5,2554.987,7404.081,1313.0,2249.0660000000003,8288.087,1391.876,1163.556,18.516,928.528,1752.942,1174.126,4885.76,429.962,3381.417,2184.4970000000003,3027.6940000000004,1384.954,3688.3720000000003,116.601,62657.707,249.99200000000002,73.056,57.538999999999994
6/2/2019 10:00,833.6510000000001,3042.0559999999996,2174.721,485.295,4417.44,3903.969,2569.842,7332.696,1314.0,2213.706,8337.426,1407.4189999999999,1165.181,18.526,920.518,1747.3110000000001,1211.542,4813.1990000000005,415.153,3429.208,2188.706,3130.8979999999997,1393.771,3623.2909999999997,116.99799999999999,62622.394,254.81599999999997,74.898,56.157
6/2/2019 11:00,851.015,3176.6690000000003,2196.3979999999997,495.733,4594.675,4073.243,2728.377,7396.262,1376.0,2288.516,8797.811,1524.614,1194.4080000000001,20.641,992.377,1844.569,1297.0230000000001,5017.099,424.065,3648.579,2270.623,3333.031,1499.138,3733.423,122.98700000000001,65342.315,282.66700000000003,80.655,54.717
6/2/2019 12:00,889.671,3421.283,2396.302,521.085,4955.159000000001,4369.659000000001,3006.513,7757.6140000000005,1480.0,2464.189,9627.117,1699.6129999999998,1249.065,24.221999999999998,1072.519,1979.271,1406.6470000000002,5286.31,446.275,3951.607,2514.74,3607.86,1567.0520000000001,3927.6609999999996,134.69,70251.166,323.23,90.463,53.349
6/2/2019 13:00,957.815,3645.8579999999997,2482.0029999999997,560.036,5286.911999999999,4657.359,3300.992,8161.868,1593.0,2695.117,10475.222,1882.265,1332.385,27.241,1197.816,2152.862,1509.764,5527.446999999999,455.425,4295.399,2716.869,3827.8059999999996,1628.672,4150.359,148.201,75220.119,372.774,97.38,54.272
6/2/2019 14:00,1013.5260000000001,3813.545,2479.732,604.346,5545.399,4816.04,3574.345,8540.721,1690.0,2909.197,11374.063999999998,2023.692,1388.619,29.881999999999998,1309.37,2379.279,1587.9879999999998,5648.512,503.005,4523.789000000001,2933.812,3980.547,1674.0610000000001,4464.999,160.54399999999998,79575.964,414.82199999999995,100.64200000000001,58.486000000000004
6/2/2019 15:00,1094.742,4017.342,2568.922,642.5840000000001,5745.045,5086.349,3833.302,8881.663,1770.0,3106.8109999999997,12264.811000000002,2166.302,1437.902,31.891,1385.739,2571.179,1658.953,5822.168000000001,491.07199999999995,4723.286,3106.008,4085.4990000000003,1700.344,4737.960999999999,174.235,83754.993,451.105,102.796,60.982
6/2/2019 16:00,1144.6960000000001,4258.785,2637.506,677.913,5891.066999999999,5261.446,4080.875,9121.457,1844.0,3237.23,12940.64,2286.505,1482.797,33.492,1495.463,2757.0290000000005,1707.095,5904.486,501.082,4930.96,3285.623,4176.63,1717.411,4938.876,187.65099999999998,87192.836,486.051,103.40899999999999,64.661
6/2/2019 17:00,1207.655,4462.268,2660.913,707.6060000000001,6077.6,5400.352,4218.478,9225.984,1864.0,3305.364,13661.238000000001,2421.147,1507.865,35.53,1550.487,2931.821,1734.799,5892.656999999999,473.48,5135.513,3346.506,4223.856,1727.634,5157.077,201.334,89863.026,521.106,103.883,68.873
6/2/2019 18:00,1309.6860000000001,4517.753,2700.2329999999997,723.8689999999999,6092.085999999999,5406.306,4334.018,9336.044,1881.0,3382.7690000000002,14147.698,2510.835,1536.22,37.148,1603.8020000000001,3095.172,1766.7879999999998,5938.840999999999,519.112,5308.682,3469.4429999999998,4288.696,1710.6270000000002,5420.732,209.935,92012.785,543.97,105.714,75.60600000000001
6/2/2019 19:00,1411.193,4606.340999999999,2716.8720000000003,732.8,6180.026,5530.331,4468.117,9354.944,1895.0,3421.03,14297.62,2584.545,1539.71,37.635,1650.4160000000002,3239.1220000000003,1817.5420000000001,5966.066,516.511,5308.901,3521.527,4363.415,1718.217,5703.65,214.923,93589.36300000001,565.446,107.06299999999999,86.4
6/2/2019 20:00,1452.126,4628.75,2771.1420000000003,736.447,6247.908,5552.448,4569.75,9502.171999999999,1931.0,3479.2129999999997,14476.381000000001,2660.9359999999997,1535.229,37.63,1702.925,3384.591,1875.244,6073.665,517.224,5284.753000000001,3519.453,4484.015,1725.66,5782.116,220.142,94966.81599999999,583.021,110.382,86.493
6/2/2019 21:00,1500.152,4629.475,2770.667,745.482,6301.276,5527.389,4526.36,9578.351999999999,1937.0,3495.2670000000003,14337.696000000002,2689.756,1525.348,37.15,1717.4879999999998,3319.738,1892.7620000000002,6172.063,514.599,5387.9619999999995,3466.05,4585.543,1745.611,5740.75,221.38099999999997,95193.58300000001,587.013,112.51100000000001,90.742
6/2/2019 22:00,1522.5410000000002,4555.564,2686.4120000000003,730.7510000000001,6188.371,5504.275,4355.362,9656.940999999999,1920.0,3451.672,13935.481000000002,2592.6820000000002,1493.964,36.648,1701.1670000000001,3315.2259999999997,1840.855,6201.191,531.51,5336.858,3294.58,4538.04,1757.345,5800.387,219.488,93973.784,561.7330000000001,112.279,96.461
6/2/2019 23:00,1462.5770000000002,4418.5779999999995,2671.46,706.159,6065.068,5430.504,4031.697,9480.282,1864.0,3305.3340000000003,13464.118,2440.425,1437.964,35.021,1604.108,3221.934,1784.1070000000002,6152.539000000001,509.091,5180.085999999999,3178.09,4328.929,1723.7939999999999,5729.115,211.108,91185.869,511.189,109.229,96.363
6/3/2019 0:00,1375.365,4270.877,2516.823,683.9839999999999,5852.524,5319.535,3922.619,9312.399,1791.0,3168.22,13079.648000000001,2365.075,1418.305,31.401,1584.275,3143.0679999999998,1771.525,6071.743,517.7919999999999,5028.431,3139.844,4235.024,1728.078,5697.814,206.74599999999998,88931.06800000001,466.904,108.462,89.587
6/3/2019 1:00,1290.415,4185.979,2658.328,670.0239999999999,5847.982,5169.63,3821.62,9368.071,1772.0,3073.2690000000002,12615.71,2203.944,1395.375,28.88,1533.057,2900.403,1701.445,6140.731,528.335,4845.694,3103.408,4112.634,1746.5439999999999,5506.214,193.861,87075.13699999999,437.00199999999995,105.647,84.935
6/3/2019 2:00,1162.496,3912.643,2625.341,638.123,5467.205,4880.488,3532.547,9281.823,1677.0,2884.05,11626.01,1981.184,1318.9479999999999,25.249000000000002,1421.31,2572.427,1581.12,5811.816999999999,491.027,4501.287,2925.2059999999997,3759.02,1634.769,5053.89,171.713,81524.708,382.60900000000004,95.402,78.00399999999999
6/3/2019 3:00,1023.653,3625.83,2522.047,580.964,5106.326,4534.746,3197.466,8734.789,1566.0,2614.388,10600.281,1766.635,1245.377,23.155,1266.7830000000001,2254.7729999999997,1434.017,5566.874,472.341,4065.137,2661.115,3447.192,1533.568,4608.462,150.97799999999998,75119.815,330.37199999999996,85.178,71.368
6/3/2019 4:00,952.942,3411.7990000000004,2434.644,544.146,4803.914000000001,4236.3240000000005,2895.3070000000002,8242.728000000001,1471.0,2357.8289999999997,9729.288,1609.9379999999999,1167.838,20.635,1124.123,2000.236,1344.1,5281.225,446.88800000000003,3379.865,2451.0029999999997,3275.035,1472.6689999999999,4172.149,134.553,69428.445,292.02099999999996,78.35,65.896
6/3/2019 5:00,862.9780000000001,3222.761,2380.115,521.253,4699.791,4109.339,2672.848,7845.843000000001,1412.0,2221.212,9194.426,1506.9620000000002,1133.866,20.12,1017.443,1835.8570000000002,1282.197,5076.057,437.42199999999997,3425.973,2259.87,3112.1479999999997,1455.261,3908.0840000000003,125.315,66165.314,267.705,73.22800000000001,61.24
6/3/2019 6:00,819.06,3187.7470000000003,2351.225,505.461,4523.129,4093.03,2544.23,7611.371,1384.0,2152.6020000000003,8843.295,1445.283,1111.998,18.509,974.695,1746.211,1250.11,4998.068,411.075,3301.4159999999997,2131.4320000000002,3046.9179999999997,1433.2620000000002,3731.954,119.291,64146.032,252.049,71.067,58.544
6/3/2019 7:00,793.4110000000001,3129.031,2341.393,495.686,4458.122,4033.139,2456.864,7458.394,1372.0,2123.813,8657.761999999999,1403.8670000000002,1112.932,18.455,952.178,1693.39,1236.586,4995.964,440.332,3234.2340000000004,2134.9970000000003,3030.667,1468.19,3634.865,115.90899999999999,63185.517,244.292,70.408,57.636
6/3/2019 8:00,798.2860000000001,3152.333,2408.06,502.881,4561.19,4108.380999999999,2489.002,7420.985,1391.0,2132.945,8607.138,1413.65,1131.192,18.043,940.908,1716.296,1272.5910000000001,5109.733,431.533,3252.469,2128.375,3150.2459999999996,1473.797,3655.653,116.36200000000001,63793.374,251.562,72.21300000000001,59.55
6/3/2019 9:00,816.393,3266.7709999999997,2562.697,508.79900000000004,4812.552,4319.452,2614.821,7677.731,1492.0,2258.188,9008.235999999999,1486.06,1187.9560000000001,19.009,1015.433,1800.6429999999998,1364.9660000000001,5358.914000000001,442.30300000000005,3425.605,2315.631,3396.772,1630.503,3745.8720000000003,119.28299999999999,67089.303,276.01099999999997,78.289,62.413000000000004
6/3/2019 10:00,876.85,3489.195,2753.518,533.15,5066.7,4678.962,2860.308,8134.854,1616.0,2414.7070000000003,9653.016,1628.394,1273.295,21.638,1063.303,1967.2160000000001,1522.398,5775.79,483.586,3750.9759999999997,2555.78,3758.866,1773.967,4019.02,129.543,72294.886,303.815,90.82700000000001,65.212
6/3/2019 11:00,917.435,3722.0409999999997,2943.579,559.145,5410.454000000001,4969.545999999999,3064.341,8973.162,1740.0,2596.863,10196.059000000001,1730.6779999999999,1325.68,24.21,1103.165,2107.593,1627.634,6179.85,514.7130000000001,4092.071,2750.244,4096.937,1896.8410000000001,4306.6359999999995,145.423,77497.056,312.70599999999996,99.411,65.639
6/3/2019 12:00,904.42,3842.7309999999998,2976.2870000000003,584.5319999999999,5648.512,5054.056,3185.178,9714.931999999999,1816.0,2709.1440000000002,10552.551000000001,1790.183,1372.57,26.736,1085.377,2181.968,1675.385,6406.023,541.508,4268.416,2870.985,4218.347,1930.461,4449.167,157.51,80478.645,314.08,102.831,63.755
6/3/2019 13:00,891.388,3994.009,2999.9640000000004,613.2330000000001,5775.467,5149.834,3231.938,10092.351,1874.0,2828.328,10858.194,1841.13,1419.816,27.794,1166.6889999999999,2213.689,1703.509,6551.93,562.161,4377.016,2895.5209999999997,4255.912,1983.9,4544.188,164.56799999999998,82537.667,322.07099999999997,104.705,62.361999999999995
6/3/2019 14:00,872.283,4125.8009999999995,3089.992,635.0830000000001,5907.096,5220.196,3314.1459999999997,10323.193000000001,1919.0,2906.861,11239.719,1883.586,1437.865,28.926,1211.798,2236.569,1736.632,6687.985,579.6990000000001,4480.666,2933.2259999999997,4278.361,2013.513,4631.433,168.489,84396.93400000001,332.714,106.68700000000001,61.415
6/3/2019 15:00,895.404,4230.59,2989.7459999999996,658.785,5951.161999999999,5213.193,3328.531,10564.503,1953.0,2974.616,11523.19,1930.122,1446.1789999999999,29.355,1291.993,2314.531,1731.7089999999998,6805.456,570.651,4579.6,2974.718,4312.352,2006.371,4736.782,170.02900000000002,85731.92800000001,346.218,106.979,61.163000000000004
6/3/2019 16:00,941.1610000000001,4318.983,2990.8390000000004,679.53,6049.244000000001,5256.225,3367.429,10712.95,1996.0,3052.737,11668.905,1957.075,1458.685,30.373,1314.964,2296.6639999999998,1744.4489999999998,6820.170999999999,556.303,4613.7570000000005,2961.25,4309.867,2011.859,4684.198,170.80200000000002,86530.987,358.04400000000004,106.75,65.773
6/3/2019 17:00,932.319,4398.5109999999995,2989.5159999999996,697.7869999999999,6144.621999999999,5323.439,3372.768,10821.048,2024.0,3138.922,11928.681,1980.22,1485.7020000000002,31.355999999999998,1376.3770000000002,2305.166,1743.1170000000002,6855.695,541.776,4624.67,2973.433,4276.945,2019.671,4680.434,173.703,87414.87199999999,362.88800000000003,107.381,65.725
6/3/2019 18:00,942.513,4501.508,2957.866,709.725,6196.155,5315.415,3397.627,11005.603000000001,2052.0,3197.244,12157.475,1996.345,1488.6989999999998,31.363000000000003,1421.976,2326.029,1743.664,6819.064,544.331,4636.682,2997.0559999999996,4305.242,1959.469,4705.9529999999995,176.43200000000002,88169.5,370.454,105.81700000000001,69.793
6/3/2019 19:00,991.135,4548.262,3031.949,719.49,6154.119000000001,5387.178000000001,3467.822,11041.135,2046.0,3269.355,12453.246000000001,2027.851,1499.3229999999999,31.364,1489.9920000000002,2408.719,1734.5,6765.305,545.477,4641.286,3060.47,4279.776,1915.395,4790.096,180.465,89086.17599999999,391.369,105.23899999999999,68.858
6/3/2019 20:00,1053.431,4600.97,3064.0229999999997,729.3,6182.3640000000005,5484.281999999999,3590.453,11001.781,2061.0,3311.427,12719.35,2087.473,1503.885,31.858,1538.6789999999999,2537.297,1751.733,6724.8240000000005,556.813,4654.673,3146.8070000000002,4312.588,1914.2939999999999,4930.1759999999995,184.831,90314.104,419.755,105.971,72.066
6/3/2019 21:00,1126.289,4622.2429999999995,3097.1659999999997,721.39,6255.473000000001,5461.795999999999,3708.283,10902.838,2086.0,3360.0759999999996,12815.121000000001,2147.938,1504.4229999999998,30.893,1571.355,2661.091,1794.7679999999998,6690.346,549.53,4705.092000000001,3176.978,4320.292,1884.9820000000002,5043.264,184.69,91090.766,441.585,108.26899999999999,77.595
6/3/2019 22:00,1149.895,4541.981,3107.885,704.209,6266.257,5485.334,3678.66,10701.786,2076.0,3334.7059999999997,12697.075,2149.699,1469.671,30.395,1569.8020000000001,2674.8579999999997,1770.849,6631.431,544.931,4622.849,3104.1479999999997,4302.281,1855.111,5052.254,180.457,90370.994,439.345,107.56299999999999,81.562
6/3/2019 23:00,1142.305,4416.93,3082.772,670.002,6224.043000000001,5396.286,3579.389,10405.621,2038.0,3276.5290000000005,12200.616000000002,2079.475,1437.023,28.893,1508.41,2628.1409999999996,1749.0770000000002,6556.678000000001,528.83,4460.31,2976.072,4259.277,1866.491,4991.545999999999,172.226,88328.788,425.26099999999997,107.12799999999999,82.45700000000001
6/4/2019 0:00,1140.657,4283.395,3090.735,653.3530000000001,6100.863,5325.196,3496.469,10246.62,1986.0,3169.54,11783.048999999999,2021.2060000000001,1414.862,26.765,1442.75,2581.014,1742.325,6468.558000000001,534.555,4444.715,2850.095,4242.7029999999995,1882.971,4951.338,168.15599999999998,86687.89199999999,410.32,108.889,81.793
6/4/2019 1:00,1091.964,4184.94,3042.51,653.573,6021.38,5273.25,3400.558,10331.032,1972.0,3105.83,11250.399,1938.037,1396.106,25.756999999999998,1450.141,2457.679,1704.7420000000002,6494.831999999999,518.165,4309.544,2761.937,4101.401,1893.214,4853.331,160.88,85000.04800000001,384.917,106.859,79.07
6/4/2019 2:00,976.9989999999999,3903.667,2909.849,618.806,5706.922,4798.02,3081.1479999999997,10100.68,1853.0,2913.125,10170.701,1740.979,1310.1019999999999,22.612,1315.523,2188.591,1585.786,6225.039000000001,508.60699999999997,4019.906,2551.176,3756.23,1755.9379999999999,4478.806,144.364,79166.115,329.842,96.682,72.015
6/4/2019 3:00,891.0360000000001,3579.868,2785.998,577.168,5237.471,4431.543,2773.179,9430.095,1705.0,2642.1259999999997,9132.591999999999,1562.592,1219.922,19.667,1192.202,1948.987,1438.2620000000002,5825.345,482.279,3584.099,2309.627,3525.0879999999997,1642.431,4109.1140000000005,128.76,72639.031,280.573,85.439,65.568
6/4/2019 4:00,823.6289999999999,3324.469,2575.8089999999997,536.172,4902.454000000001,4378.395,2528.8779999999997,8815.302,1591.0,2439.361,8517.639000000001,1435.596,1156.997,17.477999999999998,1079.0339999999999,1772.049,1350.7120000000002,5492.724,462.449,3387.341,2120.644,3316.801,1558.101,3789.965,116.594,67901.63900000001,246.033,77.721,60.292
6/4/2019 5:00,776.888,3166.881,2468.896,512.3,4728.657999999999,4145.213,2380.998,8353.246,1514.0,2311.181,8109.29,1367.233,1102.697,16.995,999.265,1676.649,1307.818,5334.7,448.76800000000003,3197.545,2029.464,3202.362,1535.4979999999998,3628.222,110.625,64812.277,229.761,73.961,57.163000000000004
