epoch,loss,val_loss,train_time
0,0.3971238169982127,0.21254342485567287,46.376317501068115
1,0.380624924640431,0.2108192199242035,39.43200063705444
2,0.3762977873089331,0.2106458162745927,39.61197280883789
3,0.3753306918264612,0.21073319429279316,39.97279119491577
4,0.3749251553026524,0.21020495174960452,42.8946578502655
5,0.3745460067336222,0.2115871133601734,42.1947979927063
6,0.37416427725779405,0.2101936514569318,49.05902433395386
7,0.3740361314267648,0.210477968693004,51.49151015281677
8,0.37382460222076563,0.21356396661060248,51.615999937057495
9,0.37361950123372156,0.21232243000926904,51.12303137779236
10,0.3733875382995751,0.21591619741748502,51.18049168586731
11,0.37310695182583525,0.2128099336120123,43.950382232666016
12,0.37306013484291506,0.2107859735578761,50.86800265312195
13,0.3727690681585049,0.21002921173901595,51.885998249053955
14,0.37258585883583545,0.2108244662994026,50.53552055358887
15,0.371865769509972,0.20975051066564362,51.166929483413696
16,0.3717207788942757,0.21060351468412866,50.9989492893219
17,0.3716357243358372,0.2102906014084762,50.61699962615967
18,0.37109987149740675,0.21184933016120183,52.707000970840454
19,0.37101973503316293,0.20995818668035598,51.46099877357483
20,0.3704591364604967,0.20979683857947465,48.61303949356079
21,0.3701257379983625,0.21073503891720524,40.74171733856201
22,0.3689733115648576,0.2118825297208622,37.17400026321411
23,0.36882323484574825,0.21043307974847644,37.02300238609314
24,0.36818760007405477,0.21111946012940958,37.165000438690186
25,0.3680255629671973,0.2118146475954097,37.40897226333618
26,0.36642244452227807,0.2113316262731772,37.43451499938965
27,0.3659329246360287,0.21168510057022713,37.06100106239319
28,0.3648383006871882,0.21077667084403873,37.202516317367554
29,0.3635107915606067,0.21404834398334815,37.154999017715454
30,0.3622392566140432,0.2122859229735499,37.245999336242676
31,0.36023959361590996,0.2135349543496402,37.21400046348572
32,0.35922308906903405,0.2138121790989664,37.4535129070282
33,0.357326961767255,0.216023910104548,41.27974772453308
34,0.3556352674259403,0.21610625631986127,56.09699892997742
35,0.3533597994849003,0.21707120491410173,39.99099826812744
36,0.35155868415897956,0.2190607320727432,37.40399980545044
37,0.349326689772993,0.21750292145541902,37.16851735115051
38,0.3465099849828911,0.22371896270500768,37.27500057220459
39,0.3449070386156942,0.22037473537567598,37.51003408432007
40,0.3418696603364304,0.22410552455761676,36.99199891090393
41,0.33882713238255646,0.2256507959987395,37.445000648498535
42,0.3365599082112622,0.2257224373685646,38.961137533187866
43,0.3331456282205936,0.22835191507546634,38.32555079460144
44,0.33016719977116615,0.23066510179460137,38.722519874572754
45,0.3274426473112358,0.2321067535686225,40.225001096725464
46,0.32407363032869374,0.22986442609862603,38.17700004577637
47,0.3211360476038034,0.2411660065819936,38.19800019264221
48,0.31787228122579825,0.2410868634947768,37.886000633239746
49,0.3149072421330131,0.2435197309692982,38.36500096321106
50,0.31167960244068493,0.2474679047353198,38.073514223098755
51,0.3078772100927963,0.24444241784512372,38.21699857711792
52,0.3056480085076193,0.25368378976760714,38.1300003528595
53,0.30219072102402683,0.24680710174274215,37.996999740600586
54,0.2989614497329243,0.2585891647085453,38.760000467300415
55,0.29577087762685894,0.260035405387839,38.550841093063354
56,0.29208460655971785,0.26236063892530004,37.59156084060669
57,0.2897913683100835,0.2633767474511177,37.64699983596802
58,0.2866719242629896,0.2696357182669242,38.00499868392944
59,0.2837492556666987,0.2668349980500281,37.669999837875366
60,0.2816107784263917,0.27368069724738875,43.049519300460815
61,0.27729553505638194,0.26971444570195885,45.34885573387146
62,0.27597794080368204,0.2754159675362945,43.591198682785034
63,0.272584029209343,0.27624542710780253,40.24907851219177
64,0.26982725726369045,0.28422470455758597,36.954516649246216
65,0.2656622221643034,0.2822073962451186,37.18600130081177
